cohort,lifecycle_month,monthly_profit,cohort_size,monthly_profit_per_customer,cumulative_ltv
2010-06-01T00:00:00.000Z,6,6918.515999999997,270,25.624133333333322,471.1228592592593
2010-06-01T00:00:00.000Z,7,9952.652,270,36.861674074074074,507.9845333333334
2010-06-01T00:00:00.000Z,8,9818.600000000002,270,36.36518518518519,544.3497185185186
2010-06-01T00:00:00.000Z,9,5605.672000000001,270,20.761748148148154,565.1114666666667
2010-06-01T00:00:00.000Z,10,12611.359999999999,270,46.70874074074074,611.8202074074075
2010-06-01T00:00:00.000Z,11,14065.316000000004,270,52.09376296296298,663.9139703703704
2010-06-01T00:00:00.000Z,12,7941.007999999999,270,29.411140740740738,693.3251111111111
2010-06-01T00:00:00.000Z,13,16466.316,270,60.986355555555555,754.3114666666667
2010-06-01T00:00:00.000Z,14,9560.784,270,35.41031111111111,789.7217777777778
2010-06-01T00:00:00.000Z,15,12576.024000000005,270,46.57786666666669,836.2996444444444
2010-06-01T00:00:00.000Z,16,11330.543999999998,270,41.96497777777777,878.2646222222222
2010-06-01T00:00:00.000Z,17,6478.780000000001,270,23.995481481481484,902.2601037037037
2010-06-01T00:00:00.000Z,18,312.8879999999999,270,1.1588444444444441,903.4189481481482
2010-07-01T00:00:00.000Z,0,31298.664000000008,186,168.27238709677422,168.27238709677422
2010-07-01T00:00:00.000Z,1,4647.495999999998,186,24.98653763440859,193.25892473118282
2010-07-01T00:00:00.000Z,2,9912.320000000003,186,53.29204301075271,246.55096774193552
2010-07-01T00:00:00.000Z,3,9800.844000000003,186,52.69270967741937,299.24367741935487
2010-07-01T00:00:00.000Z,4,9850.887999999999,186,52.96176344086021,352.20544086021505
2010-07-01T00:00:00.000Z,5,2814.936,186,15.134064516129033,367.3395053763441
2010-07-01T00:00:00.000Z,6,4347.6720000000005,186,23.37458064516129,390.7140860215054
2010-07-01T00:00:00.000Z,7,4177.832,186,22.461462365591398,413.1755483870968
2010-07-01T00:00:00.000Z,8,5253.635999999999,186,28.24535483870967,441.42090322580646
2010-07-01T00:00:00.000Z,9,1956.3999999999999,186,10.518279569892472,451.9391827956989
2010-07-01T00:00:00.000Z,10,5198.039999999999,186,27.94645161290322,479.88563440860213
2010-07-01T00:00:00.000Z,11,4716.639999999999,186,25.35827956989247,505.2439139784946
2010-07-01T00:00:00.000Z,12,7379.368000000002,186,39.67402150537636,544.917935483871
2010-07-01T00:00:00.000Z,13,4820.239999999999,186,25.915268817204296,570.8332043010753
2010-07-01T00:00:00.000Z,14,5496.644000000002,186,29.551849462365603,600.3850537634409
2010-07-01T00:00:00.000Z,15,7998.779999999997,186,43.00419354838708,643.389247311828
2010-07-01T00:00:00.000Z,16,6645.760000000002,186,35.72989247311829,679.1191397849462
2010-07-01T00:00:00.000Z,17,601.404,186,3.2333548387096775,682.352494623656
2010-08-01T00:00:00.000Z,0,27272.412000000008,162,168.34822222222226,168.34822222222226
2010-08-01T00:00:00.000Z,1,7650.564,162,47.22570370370371,215.57392592592598
2010-08-01T00:00:00.000Z,2,9770.976000000004,162,60.314666666666696,275.88859259259266
2010-08-01T00:00:00.000Z,3,10797.243999999995,162,66.64965432098762,342.5382469135803
2010-08-01T00:00:00.000Z,4,3135.996,162,19.358,361.8962469135803
2010-08-01T00:00:00.000Z,5,2195.2200000000003,162,13.550740740740743,375.44698765432105
2010-08-01T00:00:00.000Z,6,2471.784,162,15.257925925925926,390.70491358024697
2010-08-01T00:00:00.000Z,7,2714.46,162,16.755925925925926,407.4608395061729
2010-08-01T00:00:00.000Z,8,4179.164000000001,162,25.797308641975313,433.25814814814817
2010-08-01T00:00:00.000Z,9,4120.268,162,25.433753086419753,458.6919012345679
2010-08-01T00:00:00.000Z,10,1929.6560000000004,162,11.91145679012346,470.6033580246914
2010-08-01T00:00:00.000Z,11,4544.392,162,28.0518024691358,498.65516049382717
2010-08-01T00:00:00.000Z,12,7232.372000000001,162,44.64427160493828,543.2994320987655
2010-08-01T00:00:00.000Z,13,5222.844000000001,162,32.23977777777778,575.5392098765433
2010-08-01T00:00:00.000Z,14,9243.46,162,57.05839506172839,632.5976049382716
2010-08-01T00:00:00.000Z,15,5731.9000000000015,162,35.382098765432104,667.9797037037038
2010-08-01T00:00:00.000Z,16,107.456,162,0.6633086419753087,668.643012345679
2010-09-01T00:00:00.000Z,0,69966.11599999998,243,287.92640329218096,287.92640329218096
2010-09-01T00:00:00.000Z,1,14639.999999999996,243,60.2469135802469,348.17331687242785
2010-09-01T00:00:00.000Z,2,11987.18,243,49.32995884773663,397.5032757201645
2010-09-01T00:00:00.000Z,3,10590.056000000002,243,43.58047736625515,441.0837530864196
2010-09-01T00:00:00.000Z,4,3156.612,243,12.990172839506172,454.0739259259258
2010-09-01T00:00:00.000Z,5,9651.86,243,39.71958847736626,493.793514403292
2010-09-01T00:00:00.000Z,6,5254.240000000002,243,21.622386831275726,515.4159012345677
2010-09-01T00:00:00.000Z,7,10644.296,243,43.803687242798354,559.2195884773661
2010-09-01T00:00:00.000Z,8,6625.907999999999,243,27.26711111111111,586.4866995884772
2010-09-01T00:00:00.000Z,9,7168.5199999999995,243,29.500082304526746,615.9867818930039
2010-09-01T00:00:00.000Z,10,11207.655999999997,243,46.122041152263364,662.1088230452673
2010-09-01T00:00:00.000Z,11,36702.9524,243,151.04095637860084,813.1497794238682
2010-09-01T00:00:00.000Z,12,12795.192000000005,243,52.65511111111113,865.8048905349793
2010-09-01T00:00:00.000Z,13,16143.248000000001,243,66.4331193415638,932.2380098765432
2010-09-01T00:00:00.000Z,14,7177.084000000001,243,29.535325102880662,961.7733349794238
2010-10-01T00:00:00.000Z,0,82715.23600000006,377,219.4038090185678,219.4038090185678
2010-10-01T00:00:00.000Z,1,19222.395999999993,377,50.98778779840847,270.3915968169763
2010-10-01T00:00:00.000Z,2,4844.663999999999,377,12.85056763925729,283.2421644562336
2010-10-01T00:00:00.000Z,3,10951.119999999999,377,29.04806366047745,312.29022811671103
2010-10-01T00:00:00.000Z,4,4108.632,377,10.898228116710873,323.1884562334219
2010-10-01T00:00:00.000Z,5,6354.824,377,16.856297082228117,340.04475331565004
2010-10-01T00:00:00.000Z,6,6227.944,377,16.519745358090187,356.5644986737402
2010-10-01T00:00:00.000Z,7,8639.016,377,22.915161803713527,379.47966047745376
2010-10-01T00:00:00.000Z,8,5688.356,377,15.088477453580902,394.56813793103464
2010-10-01T00:00:00.000Z,9,8544.240000000002,377,22.66376657824934,417.231904509284
2010-10-01T00:00:00.000Z,10,4808.524,377,12.754705570291778,429.98661007957577
2010-10-01T00:00:00.000Z,11,14649.727999999992,377,38.85869496021218,468.84530503978795
2010-10-01T00:00:00.000Z,12,19937.420000000006,377,52.884403183023885,521.7297082228118
2010-10-01T00:00:00.000Z,13,17594.144000000004,377,46.66881697612733,568.3985251989392
2010-10-01T00:00:00.000Z,14,1000.2720000000002,377,2.6532413793103453,571.0517665782495
2010-11-01T00:00:00.000Z,0,70858.496,325,218.02614153846153,218.02614153846153
2010-11-01T00:00:00.000Z,1,8017.459999999999,325,24.66910769230769,242.6952492307692
2010-11-01T00:00:00.000Z,2,5307.947999999999,325,16.33214769230769,259.0273969230769
2010-11-01T00:00:00.000Z,3,3190.9240000000004,325,9.818227692307694,268.84562461538457
2010-11-01T00:00:00.000Z,4,5910.575999999999,325,18.18638769230769,287.03201230769224
2010-11-01T00:00:00.000Z,5,3276.5240000000003,325,10.081612307692309,297.11362461538454
2010-11-01T00:00:00.000Z,6,6033.087999999999,325,18.563347692307687,315.6769723076922
2010-11-01T00:00:00.000Z,7,4209.423999999999,325,12.952073846153842,328.62904615384605
2010-11-01T00:00:00.000Z,8,4127.780000000001,325,12.70086153846154,341.3299076923076
2010-11-01T00:00:00.000Z,9,5473.008000000002,325,16.84002461538462,358.1699323076922
2010-11-01T00:00:00.000Z,10,6235.076,325,19.18484923076923,377.35478153846145
2010-11-01T00:00:00.000Z,11,13368.024000000001,325,41.132381538461544,418.487163076923
2010-11-01T00:00:00.000Z,12,9552.044,325,29.390904615384613,447.87806769230764
2010-11-01T00:00:00.000Z,13,286.05999999999995,325,0.8801846153846152,448.75825230769226
2010-12-01T00:00:00.000Z,0,16504.996,76,217.171,217.171
2010-12-01T00:00:00.000Z,1,2968.1000000000004,76,39.053947368421056,256.22494736842106
2010-12-01T00:00:00.000Z,2,654.1,76,8.60657894736842,264.83152631578946
2010-12-01T00:00:00.000Z,3,2552.8280000000004,76,33.589842105263166,298.42136842105265
2010-12-01T00:00:00.000Z,4,348.70400000000006,76,4.58821052631579,303.0095789473684
2010-12-01T00:00:00.000Z,5,433.38,76,5.702368421052632,308.7119473684211
2010-12-01T00:00:00.000Z,6,242.156,76,3.186263157894737,311.89821052631584
2010-12-01T00:00:00.000Z,7,1924.0000000000002,76,25.315789473684212,337.21400000000006
2010-12-01T00:00:00.000Z,8,340.61600000000004,76,4.481789473684211,341.6957894736843
2010-12-01T00:00:00.000Z,9,205.96000000000004,76,2.7100000000000004,344.40578947368425
2010-12-01T00:00:00.000Z,10,1131.256,76,14.884947368421054,359.29073684210533
2010-12-01T00:00:00.000Z,11,3036.6559999999995,76,39.955999999999996,399.24673684210535
2010-12-01T00:00:00.000Z,12,49.932,76,0.657,399.90373684210533
2011-01-01T00:00:00.000Z,0,21454.019999999997,71,302.1692957746478,302.1692957746478
2011-01-01T00:00:00.000Z,1,1029.3120000000001,71,14.497352112676058,316.6666478873239
2011-01-01T00:00:00.000Z,2,2457.408,71,34.61138028169014,351.278028169014
2011-01-01T00:00:00.000Z,3,11549.248,71,162.66546478873238,513.9434929577465
2011-01-01T00:00:00.000Z,4,2864.8720000000003,71,40.35030985915493,554.2938028169013
2011-01-01T00:00:00.000Z,5,1788.584,71,25.191323943661974,579.4851267605633
2011-01-01T00:00:00.000Z,6,2460.3999999999996,71,34.65352112676056,614.1386478873238
2011-01-01T00:00:00.000Z,7,2070.66,71,29.164225352112673,643.3028732394365
2011-01-01T00:00:00.000Z,8,3845.4079999999994,71,54.16067605633802,697.4635492957746
2011-01-01T00:00:00.000Z,9,4415.044,71,62.18371830985915,759.6472676056337
2011-01-01T00:00:00.000Z,10,2267.708,71,31.93954929577465,791.5868169014084
2011-02-01T00:00:00.000Z,0,18585.959999999992,124,149.88677419354832,149.88677419354832
2011-02-01T00:00:00.000Z,1,5725.808000000001,124,46.17587096774194,196.06264516129028
2011-02-01T00:00:00.000Z,2,5123.704,124,41.320193548387095,237.38283870967737
2011-02-01T00:00:00.000Z,3,4776.143999999998,124,38.517290322580635,275.900129032258
2011-02-01T00:00:00.000Z,4,2477.3599999999997,124,19.978709677419353,295.8788387096774
2011-02-01T00:00:00.000Z,5,1997.7280000000005,124,16.110709677419358,311.98954838709676
2011-02-01T00:00:00.000Z,6,4456.68,124,35.94096774193549,347.93051612903224
2011-02-01T00:00:00.000Z,7,3118.308,124,25.147645161290324,373.07816129032256
2011-02-01T00:00:00.000Z,8,3395.4920000000006,124,27.383000000000006,400.46116129032254
2011-02-01T00:00:00.000Z,9,5154.160000000001,124,41.56580645161291,442.02696774193544
2011-03-01T00:00:00.000Z,0,34622.780000000006,179,193.4233519553073,193.4233519553073
2011-03-01T00:00:00.000Z,1,5724.599999999999,179,31.981005586592175,225.4043575418995
2011-03-01T00:00:00.000Z,2,9154.563999999997,179,51.14281564245808,276.5471731843576
2011-03-01T00:00:00.000Z,3,5333.172000000001,179,29.79425698324023,306.3414301675978
2011-03-01T00:00:00.000Z,4,6461.464000000001,179,36.09756424581006,342.4389944134079
2011-03-01T00:00:00.000Z,5,4571.312000000001,179,25.53805586592179,367.97705027932966
2011-03-01T00:00:00.000Z,6,6205.468000000001,179,34.66741899441341,402.6444692737431
2011-03-01T00:00:00.000Z,7,8314.364000000001,179,46.44896089385475,449.09343016759783
2011-03-01T00:00:00.000Z,8,7652.567999999999,179,42.751776536312846,491.84520670391066
2011-03-01T00:00:00.000Z,9,505.5640000000001,179,2.824379888268157,494.6695865921788
2011-04-01T00:00:00.000Z,0,17826.352000000003,106,168.17313207547173,168.17313207547173
2011-04-01T00:00:00.000Z,1,5642.448,106,53.230641509433966,221.4037735849057
2011-04-01T00:00:00.000Z,2,2316.6839999999997,106,21.85550943396226,243.25928301886796
2011-04-01T00:00:00.000Z,3,2908.6919999999996,106,27.44049056603773,270.6997735849057
2011-04-01T00:00:00.000Z,4,2337.8120000000004,106,22.054830188679247,292.75460377358496
2011-04-01T00:00:00.000Z,5,3910.516,106,36.89166037735849,329.64626415094347
2011-04-01T00:00:00.000Z,6,3286.5600000000004,106,31.005283018867928,360.6515471698114
2011-04-01T00:00:00.000Z,7,4531.148,106,42.74667924528302,403.3982264150944
2011-04-01T00:00:00.000Z,8,469.26800000000003,106,4.427056603773585,407.825283018868
2011-05-01T00:00:00.000Z,0,22688.492000000002,111,204.40082882882885,204.40082882882885
2011-05-01T00:00:00.000Z,1,4074.044,111,36.7030990990991,241.10392792792794
2011-05-01T00:00:00.000Z,2,3662.264,111,32.99336936936937,274.0972972972973
2011-05-01T00:00:00.000Z,3,3176.972,111,28.621369369369372,302.71866666666665
2011-05-01T00:00:00.000Z,4,4669.668,111,42.06908108108108,344.78774774774774
2011-05-01T00:00:00.000Z,5,3131.6240000000003,111,28.21282882882883,373.0005765765766
2011-05-01T00:00:00.000Z,6,73199.51200000002,111,659.4550630630632,1032.4556396396397
2011-05-01T00:00:00.000Z,7,63.384,111,0.571027027027027,1033.0266666666666
2011-06-01T00:00:00.000Z,0,36092.968000000015,108,334.1941481481483,334.1941481481483
2011-06-01T00:00:00.000Z,1,3107.2639999999997,108,28.770962962962958,362.9651111111113
2011-06-01T00:00:00.000Z,2,3736.6680000000006,108,34.598777777777784,397.5638888888891
2011-06-01T00:00:00.000Z,3,3935.624,108,36.44096296296296,434.00485185185204
2011-06-01T00:00:00.000Z,4,4678.296000000001,108,43.317555555555565,477.3224074074076
2011-06-01T00:00:00.000Z,5,4574.4400000000005,108,42.35592592592593,519.6783333333335
2011-06-01T00:00:00.000Z,6,98.45600000000002,108,0.9116296296296298,520.5899629629631
2011-07-01T00:00:00.000Z,0,19472.26040000001,102,190.9045137254903,190.9045137254903
2011-07-01T00:00:00.000Z,1,3650.984000000001,102,35.79396078431373,226.69847450980402
2011-07-01T00:00:00.000Z,2,5343.035999999999,102,52.38270588235293,279.08118039215697
2011-07-01T00:00:00.000Z,3,4815.628,102,47.212039215686275,326.29321960784324
2011-07-01T00:00:00.000Z,4,4707.980000000001,102,46.15666666666668,372.44988627450994
2011-08-01T00:00:00.000Z,0,22901.008000000005,106,216.04724528301892,216.04724528301892
2011-08-01T00:00:00.000Z,1,10680.504000000006,106,100.75947169811327,316.8067169811322
2011-08-01T00:00:00.000Z,2,19363.624000000018,106,182.67569811320772,499.4824150943399
2011-08-01T00:00:00.000Z,3,6586.748000000007,106,62.139132075471764,561.6215471698117
2011-08-01T00:00:00.000Z,4,142.96000000000004,106,1.3486792452830192,562.9702264150948
2011-09-01T00:00:00.000Z,0,42919.43599999998,189,227.08696296296284,227.08696296296284
2011-09-01T00:00:00.000Z,1,10605.983999999999,189,56.116317460317454,283.2032804232803
2011-09-01T00:00:00.000Z,2,9380.668,189,49.63316402116402,332.83644444444434
2011-09-01T00:00:00.000Z,3,512.5480000000001,189,2.7118941798941805,335.5483386243385
